[0000000064254530],0.025917,0.025917,0.006720,0.006720,nvoglv64,,0
[00000000644EE624],0.029976,0.029976,0.007773,0.007773,nvoglv64,,0
[00000000645EB380],0.027904,0.027904,0.007235,0.007235,nvoglv64,,0
[00000000645F3370],0.000000,0.141178,0.000000,0.036607,nvoglv64,,0
[00000000646133CD],0.000000,0.085771,0.000000,0.022240,nvoglv64,,0
[000000006461677D],0.000000,0.058854,0.000000,0.015261,nvoglv64,,0
[00000000646ADD82],0.000000,0.058854,0.000000,0.015261,nvoglv64,,0
[00000000646C6AE3],0.000000,0.056367,0.000000,0.014616,nvoglv64,,0
[00000000646C6AF4],0.000000,0.084811,0.000000,0.021991,nvoglv64,,0
[00000000646CCABE],0.000000,0.056367,0.000000,0.014616,nvoglv64,,0
[00000000646CD6A4],0.000000,0.141178,0.000000,0.036607,nvoglv64,,0
[00000000646D3525],0.028951,0.028951,0.007507,0.007507,nvoglv64,,0
[00000000646D4115],0.000000,0.026957,0.000000,0.006990,nvoglv64,,0
[00000000646D4747],0.000000,0.026957,0.000000,0.006990,nvoglv64,,0
[00000000646D4920],0.000000,0.028951,0.000000,0.007507,nvoglv64,,0
[00000000647076E3],0.026957,0.026957,0.006990,0.006990,nvoglv64,,0
[000000006473FD90],0.000000,0.055908,0.000000,0.014497,nvoglv64,,0
[000000006473FD9A],0.028903,0.028903,0.007494,0.007494,nvoglv64,,0
[0000000064740560],0.000000,0.028894,0.000000,0.007492,nvoglv64,,0
[000000006474107E],0.028943,0.028943,0.007505,0.007505,nvoglv64,,0
[000000006474CDF0],0.000000,0.028943,0.000000,0.007505,nvoglv64,,0
[000000006478E73E],0.000000,0.057758,0.000000,0.014977,nvoglv64,,0
[000000006478E821],0.000000,0.056838,0.000000,0.014738,nvoglv64,,0
[00000000647904B0],0.000000,32.138116,0.000000,8.333333,nvoglv64,,0
[0000000064790651],0.000000,31.127416,0.000000,8.071261,nvoglv64,,0
[0000000064790700],0.000000,0.428303,0.000000,0.111058,nvoglv64,,0
[00000000647907FE],0.000000,0.582397,0.000000,0.151014,nvoglv64,,0
[0000000064790A9F],0.000000,0.025917,0.000000,0.006720,nvoglv64,,0
[0000000064790B8A],0.000000,0.027974,0.000000,0.007254,nvoglv64,,0
[0000000064792CA2],0.000000,31.911528,0.000000,8.274580,nvoglv64,,0
[0000000064793320],0.000000,0.053891,0.000000,0.013974,nvoglv64,,0
[000000006479DD35],0.000000,0.028894,0.000000,0.007492,nvoglv64,,0
[000000006479DEDC],0.000000,0.028864,0.000000,0.007484,nvoglv64,,0
[000000006479ED88],0.000000,0.028873,0.000000,0.007487,nvoglv64,,0
[000000006479EFC2],0.000000,0.027965,0.000000,0.007251,nvoglv64,,0
[00000000647CC1D4],0.028887,0.028887,0.007490,0.007490,nvoglv64,,0
[00000000647CC3C9],0.000000,0.028943,0.000000,0.007505,nvoglv64,,0
[00000000647CCB77],0.000000,0.028887,0.000000,0.007490,nvoglv64,,0
[00000000647CCBC5],0.000000,0.028943,0.000000,0.007505,nvoglv64,,0
[00000000647D8256],0.027941,0.027941,0.007245,0.007245,nvoglv64,,0
[00000000647D8289],0.000000,0.057830,0.000000,0.014995,nvoglv64,,0
[000000006488EF10],0.028882,0.028882,0.007489,0.007489,nvoglv64,,0
[000000006490CA8A],0.000000,0.029976,0.000000,0.007773,nvoglv64,,0
[00000000649C422C],0.000000,0.027975,0.000000,0.007254,nvoglv64,,0
[00000000649C9261],0.000000,0.028392,0.000000,0.007362,nvoglv64,,0
[00000000649C92D3],0.000000,0.027975,0.000000,0.007254,nvoglv64,,0
DrvSwapLayerBuffers,0.000000,62.985053,0.000000,16.331867,nvoglv64,[unknown],0
DrvValidateVersion,0.028392,96.187760,0.007362,24.941246,nvoglv64,[unknown],0
DllMain,0.106633,31.101490,0.027650,8.064539,nvoglv64,[unknown],0
DrvPresentBuffers,0.198349,63.471978,0.051431,16.458126,nvoglv64,[unknown],0
vk_optimusGetInstanceProcAddr,0.000000,32.138116,0.000000,8.333333,nvoglv64,[unknown],0
std::_Pad::_Call_func,0.000000,128.552463,0.000000,33.333333,TerrainRenderer,c:\program files (x86)\microsoft visual studio\2017\community\vc\tools\msvc\14.15.26726\include\thr\xthread,209
AssetManager::listenToAssetChanges,0.000000,128.552463,0.000000,33.333333,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\assetmanager.cpp,79
std::_LaunchPad<std::unique_ptr<std::tuple<void (__cdecl AssetManager::*)(void),AssetManager *>,std::default_delete<std::tuple<void (__cdecl AssetManager::*)(void),AssetManager *> > > >::_Go,0.000000,128.552463,0.000000,33.333333,TerrainRenderer,c:\program files (x86)\microsoft visual studio\2017\community\vc\tools\msvc\14.15.26726\include\thr\xthread,230
DynamicTerrain::divideNode,0.000000,0.030005,0.000000,0.007780,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\dynamicterrain.cpp,159
DynamicTerrain::findPatch,0.000000,0.027870,0.000000,0.007227,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\dynamicterrain.cpp,175
DynamicTerrain::traverseQuadtree,0.000000,0.027870,0.000000,0.007227,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\dynamicterrain.cpp,220
DynamicTerrain::registerToBufferObject,0.000000,0.027870,0.000000,0.007227,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\dynamicterrain.cpp,237
DynamicTerrain::checkDivide,0.000000,0.030005,0.000000,0.007780,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\dynamicterrain.cpp,272
glm::operator==<float,0>,0.027870,0.027870,0.007227,0.007227,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\dependencies\glm\detail\type_vec3.inl,972
EngineApp::updateScene,0.000000,0.086757,0.000000,0.022496,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\engineapp.cpp,38
EngineApp::drawScene,0.000000,0.025995,0.000000,0.006740,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\engineapp.cpp,58
std::experimental::filesystem::v1::last_write_time,0.000000,0.055789,0.000000,0.014466,TerrainRenderer,c:\program files (x86)\microsoft visual studio\2017\community\vc\tools\msvc\14.15.26726\include\experimental\filesystem,2885
EngineTerrain::updateScene,0.000000,0.086757,0.000000,0.022496,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\engineterrain.cpp,55
main,0.000000,32.138116,0.000000,8.333333,TerrainRenderer,c:\users\user\desktop\github\procedural-terrain-estimator\renderer\terrainrenderer\main.cpp,45
glfwPlatformPollEvents,0.000000,0.028983,0.000000,0.007515,TerrainRenderer,[unknown],0
glfwGetWin32Window,0.000000,0.028983,0.000000,0.007515,TerrainRenderer,[unknown],0
__scrt_common_main_seh,0.000000,32.138116,0.000000,8.333333,TerrainRenderer,f:\dd\vctools\crt\vcstartup\src\startup\exe_common.inl,288
Microsoft::CoreUI::IExportMessageSession$X__ExportAdapter::Run,0.000000,32.138116,0.000000,8.333333,CoreMessaging,[unknown],0
Microsoft::CoreUI::Dispatch::EventLoop::Callback_RunCoreLoop,0.000000,32.138116,0.000000,8.333333,CoreMessaging,[unknown],0
Microsoft::CoreUI::Dispatch::EventLoop::Callback_Run,0.000000,32.138116,0.000000,8.333333,CoreMessaging,[unknown],0
Microsoft::CoreUI::Dispatch::WaitArray::Callback_WaitAny,0.000000,32.138116,0.000000,8.333333,CoreMessaging,[unknown],0
Microsoft::CoreUI::Dispatch::WaitArray::Callback_DoWait,0.000000,32.138116,0.000000,8.333333,CoreMessaging,[unknown],0
Microsoft::CoreUI::Dispatch::WaitController::Callback_OnDispatch,0.000000,32.138116,0.000000,8.333333,CoreMessaging,[unknown],0
Microsoft::CoreUI::Dispatch::WaitController::Callback_DoGeneralWait,0.000000,32.138116,0.000000,8.333333,CoreMessaging,[unknown],0
Microsoft::CoreUI::Messaging::MessageSession$R::Microsoft__CoreUI__IExportMessageSession_Impl::Run,0.000000,32.138116,0.000000,8.333333,CoreMessaging,[unknown],0
DwmpDxGetWindowSharedSurface,0.085734,0.115707,0.022231,0.030003,dwmapi,[unknown],0
thread_start<unsigned int (__cdecl*)(void * __ptr64)>,0.000000,128.552463,0.000000,33.333333,ucrtbase,[unknown],0
sqrtf,0.030005,0.030005,0.007780,0.007780,ucrtbase,[unknown],0
GetFileAttributesExW,0.055789,0.055789,0.014466,0.014466,KERNELBASE,[unknown],0
WaitForSingleObjectEx,32.493925,32.493925,8.425594,8.425594,KERNELBASE,[unknown],0
SleepEx,128.496674,128.496674,33.318867,33.318867,KERNELBASE,[unknown],0
WaitForMultipleObjects,32.138116,32.138116,8.333333,8.333333,KERNELBASE,[unknown],0
WaitForMultipleObjectsEx,32.138116,32.138116,8.333333,8.333333,KERNELBASE,[unknown],0
GetThreadTimes,0.027974,0.027974,0.007254,0.007254,KERNELBASE,[unknown],0
GetSystemTimes,0.025917,0.025917,0.006720,0.006720,KERNELBASE,[unknown],0
ZwUserPeekMessage,0.000000,0.028983,0.000000,0.007515,win32u,[unknown],0
ZwGdiDdDDIEscape,0.337187,0.337187,0.087432,0.087432,win32u,[unknown],0
ZwGdiDdDDIPresent,0.139612,0.139612,0.036201,0.036201,win32u,[unknown],0
ZwGdiDdDDIWaitForVerticalBlankEvent,30.294734,30.294734,7.855349,7.855349,win32u,[unknown],0
ZwUserHwndQueryRedirectionInfo,0.029973,0.029973,0.007772,0.007772,win32u,[unknown],0
ZwUserMsgWaitForMultipleObjectsEx,32.138116,32.138116,8.333333,8.333333,win32u,[unknown],0
ZwUserWindowFromDC,0.084853,0.084853,0.022002,0.022002,win32u,[unknown],0
GetPixelFormat,0.000000,0.028940,0.000000,0.007504,gdi32full,[unknown],0
SwapBuffers,0.000000,31.996381,0.000000,8.296582,gdi32full,[unknown],0
InternalFindAtom,0.000000,0.000000,0.000000,0.000000,KERNEL32,[unknown],0
BaseSetLastNTError,0.000000,0.000000,0.000000,0.000000,KERNEL32,[unknown],0
BaseThreadInitThunk,0.000000,289.243043,0.000000,75.000000,KERNEL32,[unknown],0
VerifyVersionInfoW,0.026835,0.026835,0.006958,0.006958,KERNEL32,[unknown],0
CallWindowProcW,0.000000,0.028983,0.000000,0.007515,USER32,[unknown],0
DispatchClientMessage,0.000000,0.028983,0.000000,0.007515,USER32,[unknown],0
UserCallWinProcCheckWow,0.000000,0.028983,0.000000,0.007515,USER32,[unknown],0
PeekMessageW,0.000000,0.028983,0.000000,0.007515,USER32,[unknown],0
_PeekMessage,0.000000,0.028983,0.000000,0.007515,USER32,[unknown],0
GetPropW,0.028983,0.028983,0.007515,0.007515,USER32,[unknown],0
RealMsgWaitForMultipleObjectsEx,0.000000,32.138116,0.000000,8.333333,USER32,[unknown],0
_fnDWORD,0.000000,0.028983,0.000000,0.007515,USER32,[unknown],0
DwmGetDxSharedSurface,0.000000,0.029973,0.000000,0.007772,USER32,[unknown],0
RtlpAllocateHeapInternal,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
RtlpLowFragHeapAllocFromContext,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
TppWorkerThread,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
RtlNtStatusToDosError,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
RtlSwitchedVVI,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
SwitchedRtlGetVersion,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
RtlUserThreadStart,96.414347,385.657390,25.000000,100.000000,ntdll,[unknown],0
ZwWaitForSingleObject,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
ZwFindAtom,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
ZwDelayExecution,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
ZwWaitForMultipleObjects,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
ZwQueryFullAttributesFile,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
ZwQueryLicenseValue,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
ZwWaitForWorkViaWorkerFactory,0.000000,0.000000,0.000000,0.000000,ntdll,[unknown],0
KiUserCallbackDispatcherContinue,0.000000,0.028983,0.000000,0.007515,ntdll,[unknown],0
WindowIdFromHdc,0.000000,0.055913,0.000000,0.014498,opengl32,[unknown],0
wglWndProc,0.000000,0.028983,0.000000,0.007515,opengl32,[unknown],0
wglGetPixelFormat,0.000000,0.028940,0.000000,0.007504,opengl32,[unknown],0
wglSwapBuffers,0.000000,31.996381,0.000000,8.296582,opengl32,[unknown],0
glClearColor,0.025995,0.025995,0.006740,0.006740,opengl32,[unknown],0
_Thrd_sleep,0.000000,128.496674,0.000000,33.318867,MSVCP140,f:\dd\vctools\crt\crtw32\stdcpp\thr\cthread.c,68
_Last_write_time,0.000000,0.055789,0.000000,0.014466,MSVCP140,f:\dd\vctools\crt\crtw32\stdcpp\filesys.h,300
<lambda_834b7eed2d0bb50b8ed5604b3a0434b8>::<lambda_invoker_cdecl>,0.000000,32.138116,0.000000,8.333333,inputhost,[unknown],0
MessagingThread::ThreadProc,0.000000,32.138116,0.000000,8.333333,inputhost,[unknown],0
